/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_798.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_798.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_798.jpg,-3.685142E-05,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_871.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_871.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_871.jpg,-3.685142E-05,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_14_947.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_14_947.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_14_947.jpg,-3.685142E-05,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_018.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_018.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_018.jpg,-3.685142E-05,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_088.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_088.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_088.jpg,0.002026828,1,0,30.19039
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_156.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_156.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_156.jpg,0.004201061,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_243.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_243.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_243.jpg,0.004201061,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_312.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_312.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_312.jpg,0.004201061,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_379.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_379.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_379.jpg,0.004201061,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_450.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_450.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_450.jpg,0.004201061,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_518.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_518.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_518.jpg,0.004201061,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_587.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_587.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_587.jpg,0.004201061,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_657.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_657.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_657.jpg,0.004201061,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_727.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_727.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_727.jpg,0.004201061,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_795.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_795.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_795.jpg,-0.01978921,1,0,30.19019
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_882.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_882.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_882.jpg,-0.022074,1,0,30.19023
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_15_970.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_15_970.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_15_970.jpg,-0.02421138,1,0,30.19022
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_060.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_060.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_060.jpg,-0.02421138,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_128.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_128.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_128.jpg,-0.02421138,1,0,30.19025
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_195.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_195.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_195.jpg,-0.02421138,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_263.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_263.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_263.jpg,-0.02631191,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_331.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_331.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_331.jpg,-0.02631191,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_402.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_402.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_402.jpg,-0.02631191,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_475.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_475.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_475.jpg,-0.02631191,1,0,30.19045
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_544.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_544.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_544.jpg,-0.02424823,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_612.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_612.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_612.jpg,-0.02424823,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_683.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_683.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_683.jpg,-0.02424823,1,0,30.19034
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_753.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_753.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_753.jpg,-0.02424823,1,0,30.19027
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_824.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_824.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_824.jpg,-0.02424823,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_895.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_895.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_895.jpg,-0.02424823,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_16_965.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_16_965.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_16_965.jpg,-0.02424823,1,0,30.19028
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_037.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_037.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_037.jpg,-0.01960495,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_111.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_111.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_111.jpg,-0.01020784,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_186.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_186.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_186.jpg,-0.005638266,1,0,30.19031
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_259.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_259.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_259.jpg,-0.003500884,1,0,30.1903
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_333.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_333.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_333.jpg,-0.003500884,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_408.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_408.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_408.jpg,-0.005638266,1,0,30.19029
/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/center_2018_07_22_16_00_17_644.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/left_2018_07_22_16_00_17_644.jpg,/Users/attwell/Uber/Github/CarND-Behavioral-Cloning-P3/raw_collected_data/IMG/right_2018_07_22_16_00_17_644.jpg,-0.01006044,1,0,29.61951
